Title,URL,Description,Publication Icon,Not Safe For Work,Categories,Member Count,Show Member Count,Monthly Recurring Revenue (MRR),Show MRR,Ghost Rank,Featured,Feature Image,Text Color,Background Color,Accent Color,Language,MRR Members Rank,MRR Members Diff Rank,Show Iframe,Object ID,Created At,Updated At
Antethesis,https://antethesis.ghost.io/,"Antethesis is the name of a digital space where its author shares their wonderings of their limited experience, artistically expressed and crafted in writing.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1715150310529-NameLogo-A--Original-3.jpg?width=75&height=75&resize=contain,False,['philosophy'],19,True,0,True,9999981,False,,,,#FFB7CD,en,19,3,True,f2c2f619-d045-4280-98d7-7530f3dfa124,1715149642,1718093631
Sebastián Sánchez Martínez,https://sesanchezma.ghost.io/,Personal website and newsletter,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1709994119861-logo-2.png?width=75&height=75&resize=contain,False,['philosophy'],17,True,,False,83243786,False,,,,#008000,es,17,11,True,979a391b-4fac-4bba-b4c6-cfea77afc680,1696226946,1711279673
Hans Kuhlmann,https://www.hanskuhlmann.com/,"A raw, unfiltered digestion of life. Exploring human nature, processing my own experiences & developing a philosophy. Drenched in existentialism and suffering. 🌸",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729879970891-Untitled-design.png?width=75&height=75&resize=contain,False,['philosophy'],16,True,,False,10499983,False,,,,#e95b30,en,16,2,True,d66a9f94-f0a4-44e3-b8aa-1027eef472e1,1664013076,1732370186
Learning Metaphorically,https://www.epigrammer.com/,"Decoding Life with Logic, Algorithms and Philosophy.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687686668732-Metaphorical%20Logo%20Transparent%20Black.png?width=75&height=75&resize=contain,False,['philosophy'],14,True,0,True,269961964,False,,,,#15171A,en,14,3,True,3249cc58-d136-4677-a63f-93cf4f45c137,1687686669,1732773654
Ewige Philosophie,https://www.ewige-philosophie.de/,"Du bist ein Suchender, der den Sinn seines Lebens erkunden will? Dann bist du hier genau richtig. Lass uns gemeinsam entdecken, was die Welt im Inneren zusammenhält.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677535105484-Favicon-Ewige-Philosophie.png?width=75&height=75&resize=contain,False,['philosophy'],6,True,1,True,10499993,False,,,,#cd902f,de,13.5,0,True,722d1eca-3b69-4fbe-b0ad-191cc6bb18f1,1677535106,1732798629
Sober Stoics,https://www.soberstoics.com/,Navigating sobriety through the wisdom of Stoicism: A personal journey of recovery and resilience.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1724507285307-alchemyrefiner_alchemymagic_0_93f705fd-c941-4bd0-b045-1475ace8fb37_0.jpg?width=75&height=75&resize=contain,False,['philosophy'],8,True,0,True,10499991,False,,,,#1f3b2f,en,8,3,True,cd64f2ac-658a-4530-86a5-3fe04d1f09fe,1724500136,1731665814
KaizuQuest,https://www.kaizuquest.com/,For a better you! Crafting The Self. The Grandest Community On The Internet. Cutting through the noise with authenticity. :),https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705105917432-kaizuquest-logo--1-.png?width=75&height=75&resize=contain,False,['philosophy'],2,True,0,True,11499997,False,,,,#ff751a,en,2,0,True,e9780f51-72f9-4636-b6b0-00e58704f00b,1705105919,1704814345
philosophy of pop culture,https://philosophy-of-pop-culture.ghost.io/,Writings about philosophy and pop culture,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1723544771157-the--1--3.png?width=75&height=75&resize=contain,False,['philosophy'],1,True,0,True,11499998,False,,,,#000000,en,1,0,True,6c20b16b-7fad-4688-9093-84d9104cb8ae,1723544772,1723544631
The Daily Eudemon,https://thedailyeudemon.com/,Edifying yet entertaining blogging since 2004,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667069124095-TDE%20Cover%20Image%206.12.2022.jpg?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,674238,False,,,,#b6992f,en,0,0,True,1682cda3-926b-43bf-9a10-31db4df51b5f,1667069124,1733036580
The Stoic Handbook,https://www.stoichandbook.co/,"Modern, practical breakdowns of the best ideas in ancient Stoicism.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664002792254-stoichandbook.PNG?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,855953,False,,,,#981aff,en,0,0,True,392f806c-6536-406a-98af-a98c16ad084d,1661151861,1732623383
devils & fools,https://3amtarot.ghost.io/,"devils & fools: a newsletter exploring tarot, numerology, creativity & community",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1727128492181-3am.tarot-square-logo.jpeg?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,2760493,False,,,,#383838,en,0,0,True,7937298b-4fc1-4b52-9cb9-9da62c5b4fc1,1665750504,1733148552
Critical Fallibilism,https://criticalfallibilism.com/,Philosophy and Rationality Articles,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680461118851-smaller-favicon.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,4577668,False,,,,#FF1A75,en,0,0,False,9c22f470-a835-4afa-937a-f8c1fec7a3c0,1677867300,1712261737
Jamie Morales,https://www.jamiemorales.com/,Personal and technical insights on thinking differently.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664903257231-jamiemorales.com-logo-7.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10000000,False,,,,#000000,en,0,0,True,dd50b8cd-d803-4e96-be60-b5d56b25969a,1664164200,1664971200
Wisdom,https://wisdom.ghost.io/,Perspective is always a choice,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1723390641563-1000024973.jpg?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10000000,False,,,,#171317,en,0,0,True,d055f2c2-ac95-4de4-8c4e-1f58ab438fe2,1723352788,1725858625
Richard Naren Ing,https://www.richardning.com/,"Welcome to my creative writing space where I share poetry, short stories and philosophy bites!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681542038808-Richard-Logo-2.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10000000,False,,,,#1e6238,en,0,0,True,c60669e6-2e04-46fc-8931-355a48d0a3b8,1669699807,1715992996
Jiayang Han,https://jiayang-han.ghost.io/,"Hey, I'm Jiayang. I'm a med student who dabbles in philosophy, literature, and all things science. So nice to see you here!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1719806376773-9360960f0af3f77901b14389d716739d.jpg?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10000000,False,,,,#a0795a,en,0,0,True,a41f208f-43c3-4878-94c4-6157b8758c69,1705312356,1724954377
The Questioner,https://www.thequestioner.org/,"Analysis, ideation and discourse at the intersection of truth, uncertainty, belief and society.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683542577205-the-questioner-icon-1.svg?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10000000,False,,,,#cdb035,en,0,0,True,06299dbf-aa09-449b-935e-e2e964940e1d,1683542578,1720345181
The Mindful Technologist,https://vijayprema.com/,The intersection of Spirit and Tech,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1712452485670-cybermonk-icon.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10430220,False,,,,#283c42,en,0,0,False,b149deb6-e4c1-42d4-a224-4b68779f3b45,1668812186,1716694662
ResolutionaryMan,https://resolutionaryman.digitalpress.blog/,Random thoughts from a guy exploring meaning and purpose.. DUTY.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718669000389-fortheFew.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#e9ac1b,en,0,0,True,d96094bf-d2c6-4b54-a352-1fd71b14a701,1718669002,1718668692
