Title,URL,Description,Publication Icon,Not Safe For Work,Categories,Member Count,Show Member Count,Monthly Recurring Revenue (MRR),Show MRR,Ghost Rank,Featured,Feature Image,Text Color,Background Color,Accent Color,Language,MRR Members Rank,MRR Members Diff Rank,Show Iframe,Object ID,Created At,Updated At
Kreasof AI,https://kreasof.my.id/,"Kreasof AI, komunitas edukasi artificial intelligence dan machine learning 🤖",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1727889508702-Group%2048%20(1).png?width=75&height=75&resize=contain,False,['art'],0,False,,False,11500000,False,,,,#00a1ff,id,0,0,True,97f03b87-1122-4358-9cf2-a5c9f862814a,1727889511,1727795361
only1,https://only1.ghost.io/,this is tkvr,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1724333730660-image_82701717173234871.gif?width=75&height=75&resize=contain,False,['art'],0,False,,False,11500000,False,,,,#FF1A75,en,0,0,True,4ecd519b-8de8-499f-b361-221bbebc42ba,1724333732,1724332681
Needlepoint Nook,https://www.needlepointnook.com/,"Free Cross Stitch Patterns, Free Embroidery Patterns, Free Needlepoint Patterns",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697395397496-----------------.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,13984162,False,,,,#f06f19,en,0,0,True,73e12b49-0eb4-486f-8ad9-0b631ee2f00e,1697395398,1733938045
INNER-SELFIES,https://inner-selfie.ca/,Inner Selfies is an interactive open-community public art project by Hanif Janmohamed and Maria Lantin for the Art Gallery of Ontario - it's built with Ghost! Try our Inner Selfie Drawing Tool!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686071211235-em(bl)em.jpg?width=75&height=75&resize=contain,False,['art'],0,True,0,True,14285285,False,,,,#ce327a,en,0,0,True,c2fc2f7e-894b-4f49-843f-d4c0b76a9d08,1686071212,1710135196
Art As Artist,https://artasartist.com/,An artist muses on the nature of art,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1712864258273-icon.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,14527210,False,,,,#00304B,en,0,0,False,833ac3a3-2543-41df-80e7-6384cc94e59e,1692716325,1711559601
Camille Roux,https://art.camilleroux.com/,"Camille Roux, a French artist exploring generative art and creative coding",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729898209421-camillecouleur-1.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,16751205,False,,,,#FF1A75,en,0,0,False,08518029-e927-45b0-a670-e1993a784efd,1729898211,1729897496
Lucas,https://lucas.art/,I’m a multidisciplinary artist based in Brazil. I’m currently studying Animation (3D Animation to be more specific) and Visual Development.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696805816416-Untitled-25-May-2022-3.59.28-PM.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,17490225,False,,,,#0b60e8,en,0,0,True,22fc6e72-8028-4978-93e8-5d524decf9f0,1696805817,1737835528
Niara,https://www.niara.org/,Encouraging Sikh storytelling,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666404918932-niara-mahan-kosh.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,19611460,False,,,,#000028,en,0,0,True,426c9258-dd44-4d3e-9c56-dbbe01fa9778,1666404778,1680480880
The Fire Jar,https://www.thefirejar.com/,"Drawings, movement prompts, fun thought experiments.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660139519225-favicon.ico?width=75&height=75&resize=contain,False,['art'],0,False,,False,22843336,False,,,,#ea9a96,en,0,0,True,cf4695e8-aad0-4d46-b540-3dcd237d7612,1660139520,1737925210
Little Brain Comics,https://www.littlebraincomics.com/,"comics about history, mental health, everyday life, and hot dogs with feelings",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679418918783-IMG_9321.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,23050064,False,,,,#f4a4c0,en,0,0,True,63e38219-18cd-44ba-8464-7a9b0244af1c,1672602427,1732030981
Of Wonder and Wander,https://www.hargie.com/,Of Wonder and Wander - Monday: Autobiographical fiction in Haibun form; Semi-regular Wednesday: Tall Tales (Fiction); Thursday: Weekly photos; Friday: Curiosities (links),https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673198214296-dec12.jpeg?width=75&height=75&resize=contain,False,['art'],0,False,,False,25651219,False,,,,#1a90ff,en,0,0,True,9d0fca76-f4b3-4895-a6df-4cdc3e85f241,1669485189,1737064394
Brookfield Sculpture,https://brookfieldsculpture.au/,Sculptures in the acres of Brookfield.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700104763339-Brookfield_Sculpture_ICON_logo.svg?width=75&height=75&resize=contain,False,['art'],0,False,,False,32690051,False,,,,#BFBB7E,en,0,0,False,158e2244-143f-4b4b-9604-5db49647f184,1700104766,1712140538
Obras del País,https://www.obrasdelpais.com/,Explora la artesanía borinqueña // Explore artisans from Puerto Rico.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666967883862-ODP-Logo-vector---med---blk-2.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,40438162,False,,,,#D5921C,es,0,0,True,e735384f-7213-486c-9668-cf36652ab999,1666967885,1737559824
Dancing in darkness,https://satan-speaks.com/,Ramblings from the dark lord,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704368875776-6q01cFw3_400x400.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,51474434,False,,,,#FF1A75,en,0,0,True,1bbfac73-e989-4069-bad1-d73d092cc71c,1704368877,1704368101
James A. Reeves,https://www.jamesreeves.co/,James is a writer and designer in the Middle West who makes midnight mixtapes and writes about highways and the search for god.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1727711362442-Reeves-Icon-1.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,58786633,False,,,,#000000,en,0,0,True,5178311f-8a85-49dd-97d0-866783b93314,1727711363,1727529713
New Developments,https://newdevelopments.com.au/,New Developments - Art+Tech - Independent Publishing,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1708070043407-NewDevelopments_Main_ICO.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,62712438,False,,,,#77B5FE,en,0,0,False,0ab714de-d140-479f-8e5d-5504e8f452d6,1708070046,1708069789
eeruwang,https://eeruwang.me/,"This is eeruwang's note with thoughts, ideas, and silly talks",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1714938367666-f314173655c2282d-3.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,88426869,False,,,,#ffc219,en,0,0,True,ba04a9d0-e09a-46b9-b0c6-5658c9926f3e,1714938369,1714921059
Muse,https://www.muse.email/,...,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1737419544810-lotus-2.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,92305916,False,,,,#000000,en,0,0,True,f69f5b4a-dc8c-4285-a70c-c34b4fb281f4,1713659432,1736553600
Sweet Flower,https://sweetflower.co.th/,"Floral shop offering bouquets, flower baskets, vases, and arranging workshops. Unique, fresh blooms for every occasion.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1709455326992-logo1_200px.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,102041230,False,,,,#15171A,en,0,0,True,d2a32cdf-6aba-4721-9621-25528aedce38,1709455328,1709445246
Memories by Ebba,https://blog.ebbathoresson.se/,"Thoughts, ideas, poems.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1711901158683-IMG_2918.jpeg?width=75&height=75&resize=contain,False,['art'],0,False,,False,146303363,False,,,,#337249,en,0,0,True,7bb0aec6-2cd0-4c8e-bee9-70dad1591c87,1711901157,1712118611
The Mental Models Club,https://www.mentalmodels.xyz/,"Unlock your creativity, one mental model at a time.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1726230963222-mental_models_club_logo-1.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,155810793,False,,,,#ed4324,en,0,0,True,d0c30230-fb25-4d2b-89c5-a6cb1f55dbcc,1726230964,1737908292
NA.AI Studio,https://naai.studio/,Digital change the world,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1720088657354-Logo-Only-1.png?width=75&height=75&resize=contain,False,['art'],0,True,,False,213368846,False,,,,#0019FF,en,0,0,True,c97c897c-db1a-45c3-b48c-b2e633688d03,1720088660,1720088550
Clockwork Studios,https://clockworkstudios.net/,"Creating a wide variety of arts, crafts, electronics, games, and software. Explore the world of the Clockwork Creatures through various physical and digital mediums.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667882865075-1663907638722-favicon_v1.png?width=75&height=75&resize=contain,False,['art'],0,False,,False,272663155,False,,,,#631212,en,0,0,False,59431b18-3ab7-4dd7-bb48-9f1ccbd8ffa0,1663907640,1691445600
Slim B,https://slimb.dance/,"Hey! I'm Slim B, a Dancehall dancer from Belgium. Join my dance journey to get regular updates and stories from my travels across the world.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1727618507667-publication-icon.jpg?width=75&height=75&resize=contain,False,['art'],0,False,,False,374227380,False,,,,#19acff,en,0,0,True,b885c6f4-78f4-41a7-b05f-3d2ac76378cc,1727618509,1727431231
